date,Unnamed: 0,Unnamed: 0.1,Temp_DHT,hum_DHT,Pressure,Gas
2021-04-02,500838.0,500838.0,7.889719626168226,67.55794392523366,974.3890641121495,316.14112261682254
2021-04-05,504687.0,504687.0,8.952336448598139,52.51682242990653,954.8450492523364,417.0399992523363
2021-04-06,505970.0,505970.0,11.814018691588789,37.12710280373833,961.3248577570095,353.4418685981307
2021-04-07,507252.0,507252.0,11.70373831775701,32.42990654205606,965.9300947663542,444.95943990654206
2021-04-08,508536.0,508536.0,12.101869158878507,40.37943925233643,975.6793469158879,316.7191585046728
2021-04-09,509819.0,509819.0,17.024299065420568,24.074766355140195,970.1514964485979,407.4454173831777
2021-04-12,513669.0,513669.0,9.046728971962619,57.10186915887852,976.8783145794387,285.952990093458
2021-04-13,514952.0,514952.0,13.80747663551402,35.53644859813085,980.8970991588784,350.9076621495329
2021-04-14,516234.0,516234.0,12.599999999999998,35.186915887850475,980.5933658878495,450.91271046728997
2021-04-15,517516.0,517516.0,11.054205607476643,37.74018691588785,979.4825236448598,386.5445799065423
2021-04-16,518796.0,518796.0,4.685981308411215,70.9271028037383,977.6508410280368,285.85869308411213
2021-04-19,522644.0,522644.0,17.270093457943922,42.60000000000001,973.1317771962613,144.4419625233645
2021-04-20,523928.0,523928.0,20.75327102803739,40.50934579439254,970.355515981308,147.24345728971957
2021-04-21,525211.0,525211.0,24.66915887850466,29.16074766355141,968.8477590654211,166.49803654205613
2021-04-22,526495.0,526495.0,15.117757009345798,32.20934579439252,974.4099134579427,322.1288778504674
